Issue,Link,Status,Opts,Seeds,Commit IDs,Notes,Error message
466,https://github.com/tursodatabase/turso/issues/466,Closed with https://github.com/tursodatabase/turso/pull/469,,,39a75147d4ed35f4dc79f5a65a5eb302a4ea3ced,"no seed, but interactions that reproduce bug are provided ",Column TRUE not found in where clause
629,https://github.com/tursodatabase/turso/issues/629,Closed with https://github.com/tursodatabase/turso/pull/630,,,cc56276c3ab92aed808e4f0f05315c10f3e599d9,,"not yet implemented: op Id(Id(""TRUE"")) not implemented"
662,https://github.com/tursodatabase/turso/issues/662,Closed with a clear fix https://github.com/tursodatabase/turso/pull/679,,10016991426569044432,82fcc27a58321c071423ef058d4f245947c19b21,,simulation failed: 'InternalError("row [[
681,https://github.com/tursodatabase/turso/issues/681,Closed without a clear fix,--minimum-size 5000 --maximum-size 10000,3544329985764971375,1df1f7afc55e0b74bb91044fa33e3d6ca12dd7b0,BTree balancing,attempt to subtract with overflow
924,https://github.com/tursodatabase/turso/issues/924,Closed without a clear fix,,13770210386085751584,3ae3e650aed41823767fdbd1f3924f2fcc3063f4,,called `Result::unwrap()` on an `Err` value: Corrupt("Free block extends beyond page")
1040,https://github.com/tursodatabase/turso/issues/1040,Closed with a clear fix https://github.com/tursodatabase/turso/pull/1044,,,8ac09b73bf42159ecf3818fd3a279260c0350d30,"no seed, but interactions that reproduce bug are provided ",error: entered unreachable code: Like on non-text registers
1203,https://github.com/tursodatabase/turso/issues/1203,Closed without a clear fix,,5223435477488586320,94262e466033d5011a6d375d18ba6879c6bdf96c,,assertion failed: is_empty
1629,https://github.com/tursodatabase/turso/issues/1629,Closed with a clear fix https://github.com/tursodatabase/turso/pull/1664,,17572315364259884708,09b345dda104d65c11372d9e1cf95f5348f26310,Update bug. Seed + hash in respective order,INFINITE LOOP
1709,https://github.com/tursodatabase/turso/issues/1709,Open,--differential,14417704242189243139,1c6a65ded4dfff64e8bdba8503ad25809e870432,,limbo and rusqlite results do not match
1731,https://github.com/tursodatabase/limbo/issues/1731,Closed without a clear fix,--minimum-tests 100 --maximum-tests 1000 loop -n 10 --short-circuit,3336432598387849548,30e4511,,Freelist: size is 
1734,https://github.com/tursodatabase/limbo/issues/1734,Closed with a clear fix https://github.com/tursodatabase/turso/pull/1746,--minimum-tests 100 --maximum-tests 1000 loop -n 10 --short-circuit,"2525391053168768048, 13611807074949088710, 537158240467588628, 14134802202424631896, 3464600234568511187, 9362576872871333504, 3984058147045317051, 6774833260432845322",30e4511,,InternalError("row [[
1737,https://github.com/tursodatabase/limbo/issues/1737,Closed without a clear fix,--minimum-tests 100 --maximum-tests 1000 loop -n 10 --short-circuit,9093741657488522910,30e4511,,InternalError("row [[
1815,https://github.com/tursodatabase/turso/issues/1815,Closed with a clear fix https://github.com/tursodatabase/turso/pull/1816,--minimum-tests 100 --maximum-tests 1000 loop -n 10 --short-circuit,"4938253709893296128, 12452367265753570483, 13616837482011397078, 17726562672754901511, 392950939800098895, 10807063518562071129, 16174281767135424931",e2d8d11,,cell_get: idx out of bounds:
1818,https://github.com/tursodatabase/turso/issues/1818,Closed with a clear fix https://github.com/tursodatabase/turso/pull/1761,,5977531639967693528,2313c330,,Freelist: size is
1975,https://github.com/tursodatabase/turso/issues/1975,,,17726620183913734776,75b86d1ae21e52c5b0ace1d9509148f9060dc0aa,,expected table or index leaf page
1991,https://github.com/tursodatabase/turso/issues/1991,Closed with https://github.com/tursodatabase/turso/pull/2038,--maximum-tests 500,2868495062134473022,489602b0951354ee4c2512d23aa6dd3249be7d14,,"corrupted database, cells were to balanced properly"
2024,https://github.com/tursodatabase/turso/issues/2024,,--maximum-tests 500 --differential,5009645505016733001,489602b0951354ee4c2512d23aa6dd3249be7d14,,limbo and rusqlite results do not match
2026,https://github.com/tursodatabase/turso/issues/2026,,--maximum-tests 500 --differential,17808683950495438275,489602b0951354ee4c2512d23aa6dd3249be7d14,,limbo and rusqlite results do not match
2047,https://github.com/tursodatabase/turso/issues/2047,Closed with https://github.com/tursodatabase/turso/pull/2050,--maximum-tests 500,12727554953840734119,489602b0951354ee4c2512d23aa6dd3249be7d14,,overflow cell with divider cell was not found
2074,https://github.com/tursodatabase/turso/issues/2074,,--disable-heuristic-shrinking,12380619712558898167,32427272f6558a6c9d5cfd2d343f23edaf450c66,,`Result::unwrap()` on an `Err` value: CacheFull
2075,https://github.com/tursodatabase/turso/issues/2075,,--maximum-tests 1000 --experimental-indexes,593711595591403881,731e6e32e87afa7fd0c77dc7fa75160451046831,,attempt to shift left with overflow
2088,https://github.com/tursodatabase/turso/issues/2088,Closed with https://github.com/tursodatabase/turso/pull/2098,--maximum-tests 1000,11789913575641856819,6b96789b6d0c7f16066fbd8bf3f420da944dddb0,Shows up with 127 column tables,assertion failed: header_size <= 126
2106,https://github.com/tursodatabase/turso/issues/2106,,--maximum-tests 500,14051286987788724219,489602b0951354ee4c2512d23aa6dd3249be7d14,corrupted database, stack is bigger than expected
2116,https://github.com/tursodatabase/turso/issues/2116,Closed with https://github.com/tursodatabase/turso/pull/2115,,,b0971f98,,should return no values for table